Year,Loan Yrs,VLP Revenue (£),EBITDA (£),Tax (£),Operating CF (£),Interest (£),Principal Repaid (£),CAC (£),Free Cash (£),Cumulative Cash (£),CF Positive,Consumption kWh
1,3,128.13,68.13,0.0,68.13,196.0,933.33,100.0,-1161.2,-1161.2,False,6000
2,3,106.85,46.85,0.0,46.85,130.67,933.33,0.0,-1017.15,-2178.35,False,6000
3,3,96.34,36.34,0.0,36.34,65.33,933.33,0.0,-962.32,-3140.68,False,6000
4,3,87.77,27.77,0.0,27.77,0.0,0.0,0.0,27.77,-3112.91,True,6000
5,3,80.83,20.83,0.0,20.83,0.0,0.0,0.0,20.83,-3092.08,True,6000
6,3,75.7,15.7,0.0,15.7,0.0,0.0,0.0,15.7,-3076.38,True,6000
7,3,71.18,11.18,0.0,11.18,0.0,0.0,0.0,11.18,-3065.2,True,6000
8,3,67.18,7.18,0.0,7.18,0.0,0.0,0.0,7.18,-3058.02,True,6000
9,3,63.61,3.61,0.0,3.61,0.0,0.0,0.0,3.61,-3054.41,True,6000
10,3,60.39,0.39,0.0,0.39,0.0,0.0,0.0,0.39,-3054.02,True,6000
11,3,57.47,-2.53,0.0,-2.53,0.0,0.0,0.0,-2.53,-3056.56,False,6000
12,3,56.32,-3.68,0.0,-3.68,0.0,0.0,0.0,-3.68,-3060.24,False,6000
1,5,128.13,68.13,0.0,68.13,196.0,560.0,100.0,-787.87,-787.87,False,6000
2,5,106.85,46.85,0.0,46.85,156.8,560.0,0.0,-669.95,-1457.82,False,6000
3,5,96.34,36.34,0.0,36.34,117.6,560.0,0.0,-641.26,-2099.08,False,6000
4,5,87.77,27.77,0.0,27.77,78.4,560.0,0.0,-610.63,-2709.71,False,6000
5,5,80.83,20.83,0.0,20.83,39.2,560.0,0.0,-578.37,-3288.08,False,6000
6,5,75.7,15.7,0.0,15.7,0.0,0.0,0.0,15.7,-3272.38,True,6000
7,5,71.18,11.18,0.0,11.18,0.0,0.0,0.0,11.18,-3261.2,True,6000
8,5,67.18,7.18,0.0,7.18,0.0,0.0,0.0,7.18,-3254.02,True,6000
9,5,63.61,3.61,0.0,3.61,0.0,0.0,0.0,3.61,-3250.41,True,6000
10,5,60.39,0.39,0.0,0.39,0.0,0.0,0.0,0.39,-3250.02,True,6000
11,5,57.47,-2.53,0.0,-2.53,0.0,0.0,0.0,-2.53,-3252.56,False,6000
12,5,56.32,-3.68,0.0,-3.68,0.0,0.0,0.0,-3.68,-3256.24,False,6000
1,7,128.13,68.13,0.0,68.13,196.0,400.0,100.0,-627.87,-627.87,False,6000
2,7,106.85,46.85,0.0,46.85,168.0,400.0,0.0,-521.15,-1149.02,False,6000
3,7,96.34,36.34,0.0,36.34,140.0,400.0,0.0,-503.66,-1652.68,False,6000
4,7,87.77,27.77,0.0,27.77,112.0,400.0,0.0,-484.23,-2136.91,False,6000
5,7,80.83,20.83,0.0,20.83,84.0,400.0,0.0,-463.17,-2600.08,False,6000
6,7,75.7,15.7,0.0,15.7,56.0,400.0,0.0,-440.3,-3040.38,False,6000
7,7,71.18,11.18,0.0,11.18,28.0,400.0,0.0,-416.82,-3457.2,False,6000
8,7,67.18,7.18,0.0,7.18,0.0,0.0,0.0,7.18,-3450.02,True,6000
9,7,63.61,3.61,0.0,3.61,0.0,0.0,0.0,3.61,-3446.41,True,6000
10,7,60.39,0.39,0.0,0.39,0.0,0.0,0.0,0.39,-3446.02,True,6000
11,7,57.47,-2.53,0.0,-2.53,0.0,0.0,0.0,-2.53,-3448.56,False,6000
12,7,56.32,-3.68,0.0,-3.68,0.0,0.0,0.0,-3.68,-3452.24,False,6000
1,10,128.13,68.13,0.0,68.13,196.0,280.0,100.0,-507.87,-507.87,False,6000
2,10,106.85,46.85,0.0,46.85,176.4,280.0,0.0,-409.55,-917.42,False,6000
3,10,96.34,36.34,0.0,36.34,156.8,280.0,0.0,-400.46,-1317.88,False,6000
4,10,87.77,27.77,0.0,27.77,137.2,280.0,0.0,-389.43,-1707.31,False,6000
5,10,80.83,20.83,0.0,20.83,117.6,280.0,0.0,-376.77,-2084.08,False,6000
6,10,75.7,15.7,0.0,15.7,98.0,280.0,0.0,-362.3,-2446.38,False,6000
7,10,71.18,11.18,0.0,11.18,78.4,280.0,0.0,-347.22,-2793.6,False,6000
8,10,67.18,7.18,0.0,7.18,58.8,280.0,0.0,-331.62,-3125.22,False,6000
9,10,63.61,3.61,0.0,3.61,39.2,280.0,0.0,-315.59,-3440.81,False,6000
10,10,60.39,0.39,0.0,0.39,19.6,280.0,0.0,-299.21,-3740.02,False,6000
11,10,57.47,-2.53,0.0,-2.53,0.0,0.0,0.0,-2.53,-3742.56,False,6000
12,10,56.32,-3.68,0.0,-3.68,0.0,0.0,0.0,-3.68,-3746.24,False,6000
