Year,VLP Revenue (£),  Spread Scale,  Degrade Scale,Staff Cost (£),Cust Mgmt (£),Total Opex (£),EBITDA (£),EBT (£),Tax 25% (£),Net Income (£)
1,128.13,1.0,1.0,50.0,10.0,60.0,68.13,68.13,17.03,51.1
2,115.79,0.922,0.98,50.0,10.0,60.0,55.79,55.79,13.95,41.85
3,107.82,0.876,0.96,50.0,10.0,60.0,47.82,47.82,11.96,35.87
4,101.79,0.844,0.941,50.0,10.0,60.0,41.79,41.79,10.45,31.34
5,97.49,0.825,0.922,50.0,10.0,60.0,37.49,37.49,9.37,28.12
6,94.41,0.815,0.904,50.0,10.0,60.0,34.41,34.41,8.6,25.81
7,91.51,0.806,0.886,50.0,10.0,60.0,31.51,31.51,7.88,23.64
8,88.78,0.798,0.868,50.0,10.0,60.0,28.78,28.78,7.19,21.58
9,86.18,0.791,0.851,50.0,10.0,60.0,26.18,26.18,6.55,19.64
10,83.71,0.784,0.834,50.0,10.0,60.0,23.71,23.71,5.93,17.78
11,81.35,0.777,0.817,50.0,10.0,60.0,21.35,21.35,5.34,16.01
12,79.72,0.777,0.801,50.0,10.0,60.0,19.72,19.72,4.93,14.79
